District,Region,Spendtype,PerCapGDP,AvgCancerSpend,AvgHeartSpend,AvgOrganSpend
468,South,public,56392.25891,328056.1404,348186.21,150256.45
469,South,public,56250.94729,405923.0849,176214.36,141353.45
470,South,public,59271.88209,362071.8951,257805.98,186246.08
471,South,public,58369.91192,369391.5863,177953.05,183852.50
472,South,public,59475.8991,419731.4788,343038.72,187677.78
473,South,public,63287.26092,355906.155,342587.32,164661.22
474,South,public,53703.64605,394655.233,169750.73,204441.55
475,South,public,56447.58147,485113.6427,246986.17,247976.65
476,South,public,53600.33988,375209.6114,281711.49,161684.93
477,South,public,47002.75209,355168.8758,75411.69,144828.80
478,South,public,59998.92992,375918.3459,218735.94,174787.03
479,South,public,47778.52916,448090.1615,340240.82,184299.47
480,South,public,54119.15404,369412.9764,230531.22,157421.20
481,South,public,55034.37664,372619.1339,334326.26,196158.68
482,South,public,59848.87592,415672.968,202061.41,177314.48
483,South,public,48634.33125,354940.9842,249360.43,326469.00
484,South,public,51711.96538,312957.7328,262276.44,262417.24
485,South,public,54250.29429,375095.3047,249125.50,113905.90
486,South,public,55492.10649,427833.7343,244728.71,157594.28
487,South,public,62873.60247,386592.447,132147.92,37403.30
488,South,public,55403.78663,335049.8237,128367.86,168383.09
489,South,public,55603.28113,358758.6255,287615.92,173125.66
490,South,public,53908.06832,346124.2265,379480.91,142824.84
491,South,public,58454.43953,379103.3633,244777.21,148013.99
492,South,public,47607.845,456920.9189,314521.75,209691.93
493,South,public,59747.43822,434072.2214,217431.28,208648.88
494,South,public,52667.03388,392648.9659,226832.91,179783.50
495,South,public,58179.97294,377516.1822,92448.61,214023.01
496,South,public,47616.77674,388700.9076,185090.83,218002.25
497,South,public,59310.32443,431423.5241,352748.01,194587.15
498,South,public,50726.48272,389300.3711,349910.80,98549.93
499,South,public,55970.65377,369867.0991,444321.85,122198.93
500,South,public,46436.69331,361765.7801,238748.17,240979.06
501,South,public,56003.14924,376421.754,347206.16,150201.84
502,South,public,56856.2597,349230.1924,301164.43,53670.60
503,South,public,53532.68309,391164.253,182630.86,129570.51
504,South,public,47339.266,365678.3806,220386.76,45184.47
505,South,public,56059.31774,378221.6109,97613.42,155788.40
506,South,public,54009.99909,386699.8536,418302.32,161629.42
507,South,public,55760.37222,442152.8888,320879.66,196749.07
508,South,public,56076.5421,367017.8532,321643.63,161217.37
509,South,public,58419.19003,281229.3047,445014.74,199174.58
510,South,public,58837.00532,521627.0441,303957.78,236476.93
511,South,public,48233.21474,394962.9731,185179.60,183234.88
512,South,public,56277.07637,420296.0502,219858.07,256245.66
513,South,public,57818.74029,374320.4126,308346.04,215859.28
514,South,public,57432.20989,431979.8416,116224.21,261851.19
515,South,public,50308.72238,399659.5538,367423.80,193473.14
516,South,public,56113.17514,391916.6934,183425.67,272332.09
517,South,public,58621.08422,408252.092,221638.30,136829.06
518,South,public,62239.83212,431053.7629,317356.61,181106.16
519,South,public,49606.46725,391251.002,413711.82,146255.39
520,South,public,53005.669,363686.9156,302281.02,64405.36
521,South,public,51286.06944,411623.7408,229770.06,176883.80
522,South,public,53723.68291,456987.828,315005.45,182529.19
523,South,public,63696.10066,368703.953,56634.14,110140.87
524,South,public,56929.02659,418225.2633,143995.10,165645.71
525,South,public,54479.90228,335682.4418,287883.67,166988.95
526,South,public,54623.12809,429101.277,221181.64,166846.27
527,South,public,57078.77252,399885.9675,249369.67,251767.42
528,South,public,54652.94056,427022.3996,176963.89,71833.77
529,South,public,58708.99544,367512.873,185391.02,194479.30
530,South,public,59187.33525,405784.906,335123.80,179751.16
531,South,public,61191.61561,328878.5372,76192.06,147087.32
532,South,public,61897.41488,422698.978,284354.29,285262.51
533,South,public,49767.32562,372778.5922,100473.08,187701.06
534,South,public,60572.27329,426491.1788,140320.88,253754.67
535,South,public,51227.08014,404185.8994,230165.20,109165.50
536,South,public,55526.33991,398905.9247,393184.18,173064.31
537,South,public,50451.78158,385630.8889,205562.94,149580.82
538,South,public,52921.90681,345365.012,146275.71,108548.57
539,South,public,57998.23322,347096.6001,268615.40,144840.72
540,South,public,52658.45548,385695.4242,98660.15,70817.99
541,South,public,56625.3384,376433.3495,301754.90,163101.20
542,South,public,60431.441,325620.0888,106857.72,34725.75
543,South,public,53998.15114,347367.1665,165965.83,269361.17
544,South,public,58361.94432,340186.0324,132364.96,271817.82
545,South,public,60448.1856,420528.6072,214573.05,284825.37
546,South,public,60917.01299,362542.6679,177149.93,262330.30
547,South,public,52819.41715,449321.797,334773.59,264033.33
548,South,public,61586.15632,426804.2711,188335.52,248056.72
549,South,public,51420.22631,370896.1229,213967.17,185444.39
550,South,public,50971.88911,398027.9771,334189.59,272456.84
551,South,public,53041.8374,353183.9554,248028.67,214845.54
552,South,public,48098.56292,369247.342,191094.70,271294.98
553,South,public,57094.97833,381017.6442,243964.09,160340.85
554,South,public,46120.71265,418230.106,209900.12,279139.69
555,South,public,51324.28968,292565.5883,385846.89,318876.12
556,South,public,57078.15416,342261.3562,356402.46,227656.95
557,South,public,55891.10277,378820.6938,249160.93,241270.53
558,South,public,55180.86548,394450.634,133400.45,241209.90
559,South,public,51681.66947,399015.2479,273497.98,247222.27
560,South,public,51436.18742,363814.4506,209869.36,252007.89
561,South,public,61896.64789,338509.2665,247681.74,238917.10
562,South,public,54083.92469,409586.6466,240119.34,264419.52
563,South,public,45928.77332,438192.0305,224519.40,222245.13
564,South,public,52213.86078,362216.0523,312443.81,206137.18
565,South,public,55280.68548,420343.3725,215523.46,268296.53
566,South,public,55149.91218,374887.3302,270024.14,222273.63
567,South,public,51735.59657,391335.433,89308.24,258595.32
568,South,public,59493.97749,403175.1394,286242.71,291692.90
569,South,public,57462.55494,387295.6837,248304.63,234213.54
570,South,public,56866.8015,362053.4266,231823.28,191069.84
571,South,public,53492.05453,332309.3915,274071.97,210335.04
572,South,public,52153.35689,366321.7366,217127.05,315277.83
573,South,public,59413.72109,394330.9168,189658.04,217413.10
574,South,public,53785.59039,424762.3859,275708.84,171146.06
575,South,public,55847.99301,330226.4977,164306.09,175776.41
576,South,public,55317.12289,422996.28,350134.08,226976.98
577,South,public,51813.42266,450813.2077,308141.18,204130.80
578,South,public,53457.14175,396504.3855,97332.39,265367.13
579,South,public,54040.45962,349470.7566,327922.49,240570.86
580,South,public,57368.31664,431084.7701,131815.57,170896.15
581,South,public,52868.69068,364376.8463,372700.42,256380.62
582,South,public,60769.42417,399172.5925,291424.33,174723.67
583,South,public,59792.51256,410273.7503,163058.02,309438.91
584,South,public,58492.65017,335735.041,122798.66,211705.21
585,South,public,61722.67289,374109.385,74698.42,151494.94
586,South,public,68366.67216,400808.347,307021.35,296510.12
587,South,public,52970.97126,369713.7814,215833.40,203106.45
588,South,public,54095.8697,422509.7776,252989.29,271419.95
589,South,public,56829.98646,423124.4506,125929.36,200044.24
590,South,public,45601.67873,353904.3968,295253.66,290872.84
591,South,public,52100.13403,378880.6723,319294.11,337760.71
592,South,public,57233.02418,418875.3881,301493.56,238722.02
593,South,public,53930.68791,353796.8867,257700.20,330561.21
594,South,public,59431.40781,338746.4086,299025.01,273017.90
595,South,public,56572.301,367413.632,416487.32,250496.12
596,South,public,52400.91748,434542.2377,388766.68,177562.90
597,South,public,62271.33917,360237.6536,139269.21,251028.99
598,South,public,58511.6366,368327.809,305350.57,206675.89
599,South,public,47860.53534,342519.079,207073.17,244123.15
600,South,public,58389.48035,374736.3395,218292.39,305982.85
601,South,public,59433.29381,393421.9516,353204.42,310789.24
602,South,public,52380.40047,417606.7638,410848.05,264872.33
603,South,public,52375.37771,456786.6389,216778.73,341535.73
604,South,public,58783.27215,325951.9431,216527.51,315638.81
605,South,public,55902.9621,401881.2295,116827.32,202901.26
606,South,public,54417.24173,468418.6807,292402.89,215182.28
607,South,public,56122.13919,379459.0464,272690.88,253637.52
608,South,public,49659.1762,460007.3678,283647.51,289394.57
609,South,public,59997.29952,390492.751,385082.02,244355.55
610,South,public,53822.9132,350909.8024,283317.04,267917.46
611,South,public,51828.2953,366445.6767,186532.82,232043.26
612,South,public,52691.23122,376683.683,381668.04,252073.12
613,South,public,54690.27807,375662.4972,263149.74,341587.10
614,South,public,57691.02114,336685.7216,253525.92,243280.99
615,South,public,47322.29401,286649.6434,303711.30,191884.18
616,South,public,58201.10318,384907.4515,210711.34,252365.72
617,South,public,48011.21789,399772.3784,222577.18,171360.28
618,South,public,57763.73355,408843.9192,45665.79,336992.21
619,South,public,54595.69918,348330.8762,132421.59,449504.86
620,South,public,55419.96532,371950.6202,12982.29,337479.92
621,North,Insurance,54822.32372,354097.052,259672.5201,199976.5442
622,North,Insurance,44447.65969,423805.8963,166124.4978,86048.09004
623,North,Insurance,47444.91232,339665.6173,217309.8969,156488.2851
624,North,Insurance,40322.25256,384887.2437,602038.0741,215196.3971
625,North,Insurance,49366.17764,362895.3526,217476.4654,347413.5337
626,North,Insurance,48662.53416,360624.2491,430596.7492,269743.5534
627,North,Insurance,43808.45838,311653.8022,457509.3083,237552.9747
628,North,Insurance,40962.55169,373712.0066,340612.5358,179465.1662
629,North,Insurance,44656.9301,312817.0823,390056.8128,185687.7486
630,North,Insurance,52947.25756,346051.0075,146573.027,163523.2473
631,North,Insurance,48835.76181,377258.9552,192934.5283,212592.5811
632,North,Insurance,41107.12515,361170.1705,395078.1888,174877.2649
633,North,Insurance,46701.45891,294021.7798,435280.6708,298791.7502
634,North,Insurance,55756.84813,328175.7765,397774.545,170966.7938
635,North,Insurance,44585.10603,282504.3311,245134.1544,223166.6918
636,North,Insurance,46827.75436,313491.595,302774.9329,126542.5961
637,North,Insurance,42704.29037,308843.4725,433960.2735,124895.8657
638,North,Insurance,37979.72922,324213.6273,294276.0839,203096.585
639,North,Insurance,40420.93249,313997.2317,151553.4824,147484.0606
640,North,Insurance,35826.83171,397358.6759,377446.5802,32977.73972
641,North,Insurance,41735.02761,352381.7789,329386.1955,139218.6237
642,North,Insurance,42456.10635,352310.2352,249236.598,128524.1285
643,North,Insurance,51953.65699,389164.0762,221520.4002,321661.3682
644,North,Insurance,49399.95424,317691.0805,300613.9602,110705.7901
645,North,Insurance,43193.85424,375240.9449,226556.1852,161975.2792
646,North,Insurance,39360.62855,391881.4852,295557.3455,244782.0188
647,North,Insurance,43325.92626,330434.3351,397006.2861,334175.7284
648,North,Insurance,46007.1893,342965.4921,417844.2335,196435.0277
649,North,Insurance,44844.49219,267085.3273,208718.9663,204677.3504
650,North,Insurance,41984.35881,352531.22,316914.9881,181979.432
651,North,Insurance,40715.33702,380730.7623,344513.8762,156435.1607
652,North,Insurance,42749.6446,349673.9043,419898.1899,106849.9637
653,North,Insurance,42308.6942,377392.2991,72009.37817,264045.9142
654,North,Insurance,42142.56294,351074.3312,163594.0098,165236.4176
655,North,Insurance,43205.88475,342998.5277,406016.3127,321498.4264
656,North,Insurance,49891.80785,282326.1547,334942.7214,251704.5362
657,North,Insurance,38527.21974,392810.1545,198805.8047,204505.6505
658,North,Insurance,44974.33467,317834.082,447801.5988,218765.9631
659,North,Insurance,47346.09469,371798.5247,181985.5357,142555.6444
660,North,Insurance,48477.54285,368039.1423,267563.2232,283693.1923
661,North,Insurance,46314.26707,360901.5049,351677.9878,132764.8565
662,North,Insurance,42156.18959,350624.239,226941.6359,59921.92727
663,North,Insurance,46784.01453,415411.5735,291202.9675,250964.7056
664,North,Insurance,45827.03486,336535.3869,422457.8208,177762.4896
665,North,Insurance,43975.69213,298931.8837,322969.7739,163247.9555
666,North,Insurance,53632.7716,376028.0914,302564.4017,226023.1005
667,North,Insurance,39791.83752,420740.4388,259844.1753,90716.6496
668,North,Insurance,46690.00109,330017.8212,243946.6134,166211.1519
669,North,Insurance,42313.9299,340805.378,474825.7729,254171.9672
670,North,Insurance,36680.73976,338303.9088,313906.1644,139416.3738
671,North,Insurance,43641.27759,268624.3019,288687.3358,259624.0013
672,North,Insurance,43658.28523,351991.8398,494720.5199,259271.7311
673,North,Insurance,43433.52318,372188.3885,387613.8915,182681.7281
674,North,Insurance,33563.38644,390768.5234,597429.1231,139888.1378
675,North,Insurance,44466.75315,330902.9878,254479.9628,143572.2385
676,North,Insurance,46462.06424,374012.8033,306062.9692,243690.3811
677,North,Insurance,39748.03602,346927.4668,195795.2535,204376.6194
678,North,Insurance,40202.34122,334919.7687,231567.2598,267641.0114
679,North,Insurance,45804.32731,334713.434,324856.3017,128885.8182
680,North,Insurance,46237.79579,365727.628,504414.8944,95567.6341
681,North,Insurance,46091.46853,319293.9291,257782.8484,138243.8545
682,North,Insurance,47469.35696,357244.0358,326864.6089,216416.7025
683,North,Insurance,52265.82865,354107.2958,302308.7376,354477.0911
684,North,Insurance,37880.94619,402830.4425,196886.2109,116008.4668
685,North,Insurance,39541.87353,342475.8865,312927.6349,161061.6808
686,North,Insurance,43921.55485,359943.2896,455940.4422,121908.871
687,North,Insurance,51537.69032,333919.279,238919.2324,65591.92791
688,North,Insurance,47190.90969,346556.0629,537517.1955,213283.1896
689,North,Insurance,42477.45173,355076.8381,119456.0955,231475.3895
690,North,Insurance,45608.15301,295161.631,351735.0533,282065.2876
691,North,Insurance,47191.77451,315301.3543,253778.189,236389.2671
692,North,Insurance,50733.44147,365811.1643,291616.8842,283550.2142
693,North,Insurance,50795.78698,379466.5195,294976.8313,141898.547
694,North,Insurance,52929.72775,331937.5163,342303.5617,143374.3677
695,North,Insurance,42778.25642,437740.3903,394550.3591,134523.6976
696,North,Insurance,54114.62813,345892.2753,112913.2403,116360.0795
697,North,Insurance,52844.57763,340591.4622,284689.1164,122429.7257
698,North,Insurance,39301.13219,337444.6385,408793.807,197331.2545
699,North,Insurance,40662.02171,345488.7558,373696.237,176436.7094
700,North,Insurance,40026.98634,363030.3328,219508.0666,270241.1635
701,North,Insurance,46911.44709,394054.0879,372836.0999,136416.4377
702,North,Insurance,41930.60052,315895.1833,285006.2627,202754.2608
703,North,Insurance,43284.31136,345558.128,576320.0227,192651.3319
704,North,Insurance,35451.38927,388818.6915,512326.0954,69737.94831
705,North,Insurance,47542.911,397191.0537,566416.4786,202130.5465
706,North,Insurance,41254.41275,301239.9232,142156.3206,59830.19286
707,North,Insurance,42766.02114,319884.4378,249584.5816,343879.8443
708,North,Insurance,50209.30781,354164.0642,438830.3719,84898.78433
709,North,Insurance,43591.17304,324841.313,350850.1651,40716.069
710,North,Insurance,41419.67276,415726.7014,101295.2886,166005.2961
711,North,Insurance,35237.03316,333553.6669,292764.6754,172563.9604
712,North,Insurance,50710.36403,398963.631,263298.1174,217924.6201
713,North,Insurance,43124.02226,394954.4945,305109.7186,72306.38226
714,North,Insurance,45889.82114,313671.636,229323.4524,241969.7931
715,North,Insurance,41521.61559,305782.0561,157202.0866,197887.4414
716,North,Insurance,44868.77284,366019.115,544341.1677,104257.7896
717,North,Insurance,39893.65715,296845.8875,467310.6079,149843.4202
718,North,Insurance,49324.07704,323577.109,402055.2645,211572.697
719,North,Insurance,39837.88437,393611.0064,431242.0559,210940.0916
720,North,Insurance,40920.38783,324274.7718,310330.5405,153300.3122
721,North,Insurance,39425.66335,333736.4631,351963.2013,165253.6262
722,North,Insurance,53227.56642,295547.9745,237199.884,169344.9961
723,North,Insurance,48543.82474,393783.4823,363759.8431,277689.2119
724,North,Insurance,48812.42107,364105.8172,132676.5992,205200.9253
725,North,Insurance,50188.52348,363400.2196,127626.6101,239610.75
726,North,Insurance,51209.45293,390952.7343,179331.2571,432127.9395
727,North,Insurance,51176.92648,350813.5617,438274.0342,186012.3623
728,North,Insurance,44457.18711,322423.0371,433241.008,226770.7614
729,North,Insurance,58634.28083,284021.6855,441744.4028,203683.67
730,North,Insurance,51741.25823,319894.6907,420197.4375,161794.8926
731,North,Insurance,53708.5947,374133.0296,7367.109504,221462.3346
732,North,Insurance,43241.47774,371181.5274,249114.2996,293827.0022
733,North,Insurance,44408.50042,404175.6889,131532.1689,106454.2777
734,North,Insurance,42504.0661,361750.2058,137267.8111,186681.3816
735,North,Insurance,47440.37724,357860.1956,130888.859,92943.9055
736,North,Insurance,48203.47711,337265.0795,185089.2218,205337.5969
737,North,Insurance,44619.48624,366070.9517,193834.0217,232468.4175
738,North,Insurance,42787.53981,353740.4097,152835.3234,97473.93206
739,North,Insurance,36988.45463,392525.9718,329657.1288,300352.7563
740,North,Insurance,42530.38578,312945.6453,457576.3833,369017.0474
741,North,Insurance,50243.78436,357743.9168,139767.695,145524.9783
742,North,Insurance,49625.76135,365751.9752,123423.916,213538.5072
743,North,Insurance,37877.6534,387013.7633,125571.6173,240997.7582
744,North,Insurance,51221.59865,371624.6009,263729.2118,226909.4934
745,North,Insurance,41055.10281,333028.5492,246735.0021,285679.5143
746,North,Insurance,44486.82563,363305.8,339862.8772,234482.1069
747,North,Insurance,43527.64786,376925.2401,376692.2261,169023.2888
748,North,Insurance,44460.74438,339845.9391,156718.7392,53800.74769
749,North,Insurance,48302.94277,365274.7475,204019.2756,132207.1016
750,North,Insurance,34191.48104,411551.6905,304359.8368,197522.0633
751,North,Insurance,51040.72907,343609.0671,157453.4742,42968.97362
752,North,Insurance,43641.27023,329817.4594,330919.8091,195652.843
753,North,Insurance,42769.00724,386227.2486,197414.4065,13509.67636
754,North,Insurance,48203.75581,393155.5986,443514.1821,233884.8031
755,North,Insurance,51771.60821,365710.1977,142269.8724,207893.7809
756,North,Insurance,47738.88693,317211.5169,144004.9801,162189.6261
757,North,Insurance,45007.98115,305580.1927,231344.4904,232501.2461
758,North,Insurance,50979.04828,372232.4458,390778.8966,264490.3047
759,North,Insurance,52998.30131,364902.9872,109098.4957,209890.4424
760,North,Insurance,45194.38427,403714.6215,11301.37489,224547.4083
761,North,Insurance,42638.41636,381963.9603,520958.4354,149422.6747
762,North,Insurance,43329.10835,372733.3951,245760.2953,205281.2556
763,North,Insurance,48069.64208,355905.1932,436507.276,250453.0701
764,North,Insurance,50221.82648,401773.3818,326808.5837,241134.6821
765,North,Insurance,46965.0525,364512.4427,302068.098,93588.18576
766,North,Insurance,42507.90737,306114.0024,393337.2621,186705.7448
767,North,Insurance,45574.74175,352915.3567,394858.3736,303934.1322
768,North,Insurance,36970.79906,352596.8355,245019.4502,253476.4362
769,North,Insurance,47296.48127,269768.1687,396434.8466,133840.696
770,North,Insurance,45684.60215,415879.4361,524259.7009,287107.014
771,North,Insurance,41315.94142,310594.3531,336669.176,248427.5757
772,North,Insurance,47773.89076,338053.5245,503865.0975,347452.4802
773,North,Insurance,54178.3508,319803.1684,453249.4681,355519.2095
774,North,Insurance,50120.91112,397398.1527,350041.5259,319271.4534
775,North,Insurance,47094.17221,402268.8611,325882.6359,553959.2425
776,East,Insurance,23921.7693,126362.5336,186365.5788,247614.0535
777,East,Insurance,21589.68815,166033.6211,192972.3088,210249.1359
778,East,Insurance,32416.02472,195529.8519,219282.8132,191070.8948
779,East,Insurance,33294.16293,183506.3716,280905.562,117922.3533
780,East,Insurance,33508.68472,238260.2003,274825.5979,96897.54786
781,East,Insurance,28142.26371,169978.88,264889.8638,216371.4305
782,East,Insurance,26223.98282,119999.5454,350868.4478,153814.5174
783,East,Insurance,31089.54912,184536.5438,446901.2431,226424.7153
784,East,Insurance,24220.94744,188052.1704,269659.4788,149398.6482
785,East,Insurance,25650.80994,211590.0994,249127.5567,223089.7052
786,East,Insurance,32301.61809,174731.6294,298415.1018,172659.746
787,East,Insurance,29651.25964,174158.5671,354194.902,203561.8516
788,East,Insurance,30394.18355,235841.9477,212762.8033,203498.4395
789,East,Insurance,22365.85072,186897.0698,303997.9224,188484.816
790,East,Insurance,27942.87366,158706.8558,133625.0901,187139.5528
791,East,Insurance,29989.19315,207607.8649,218330.0555,161634.3664
792,East,Insurance,28566.13074,187199.3791,238139.354,140693.4927
793,East,Insurance,33375.55071,189157.4852,164633.0264,258537.5641
794,East,Insurance,30542.57755,169761.6684,401940.3835,168641.7683
795,East,Insurance,27299.12404,157977.6318,311012.4808,142097.7454
796,East,Insurance,35100.40339,164517.8981,256987.6782,153608.3547
797,East,Insurance,19156.56926,162932.0632,185650.4432,173580.6714
798,East,Insurance,23754.47955,214786.672,426947.1676,190013.3446
799,East,Insurance,34798.55122,126693.0293,203607.6074,205291.9688
800,East,Insurance,33703.99947,185350.5389,129636.0812,270566.7
801,East,Insurance,33650.28553,150495.8099,283250.5065,113811.9545
802,East,Insurance,31260.98632,185864.5709,457891.6184,125264.2855
803,East,Insurance,29457.94082,141013.2409,188162.5688,212307.2098
804,East,Insurance,36004.57022,200728.1345,280876.6986,141910.4894
805,East,Insurance,28585.03383,205654.135,117502.246,172509.9742
806,East,Insurance,35875.255,182285.1,197850.9211,239119.0572
807,East,Insurance,26085.24921,132031.7583,249687.1672,154472.2388
808,East,Insurance,28024.63989,189599.8339,81793.38469,283869.4184
809,East,Insurance,24859.76879,184028.4699,322697.3933,210728.826
810,East,Insurance,36184.16985,129190.9204,218447.5353,111374.5884
811,East,Insurance,36343.69457,126993.4458,173450.3262,237152.3802
812,East,Insurance,36955.1301,154586.0508,253776.7816,270166.5959
813,East,Insurance,25167.44173,209095.2658,97737.05478,181948.9519
814,East,Insurance,27068.47103,148690.4135,156775.0116,206662.7058
815,East,Insurance,31475.89087,150865.4819,405255.5152,129632.0631
816,East,Insurance,33114.78104,183907.062,213299.6906,183701.7478
817,East,Insurance,31103.50302,142306.4284,322734.8604,198232.5369
818,East,Insurance,37263.38941,253011.6436,361364.1998,223775.2007
819,East,Insurance,34448.62428,198230.913,250502.3564,176183.4151
820,East,Insurance,29890.36999,184235.7882,283507.859,148735.6607
821,East,Insurance,34977.10056,191040.8672,334235.8035,204853.827
822,East,Insurance,24309.766,175341.4647,120962.7281,126446.3175
823,East,Insurance,32025.24909,219590.6856,345449.1269,84652.11348
824,East,Insurance,32294.36168,158981.8661,148729.9592,216910.3886
825,East,Insurance,26553.55858,190628.0072,299225.2346,262743.1517
826,East,Insurance,26417.25568,205276.4188,211831.7274,235881.6207
827,East,Insurance,33586.95826,203790.0372,179006.8679,203890.7111
828,East,Insurance,28455.12246,171212.955,338466.0316,91353.47091
829,East,Insurance,33250.30986,194606.7272,153647.972,230039.3298
830,East,Insurance,38506.74733,211719.4004,465460.4671,201840.9523
831,East,Insurance,30771.6974,146879.7795,282431.5178,185620.7353
832,East,Insurance,36012.43569,156737.6335,237196.7662,194435.7419
833,East,Insurance,35552.12841,177286.5683,291797.604,141802.927
834,East,Insurance,32668.05502,178262.4517,79938.48881,216258.1161
835,East,Insurance,28076.19905,164443.9408,250720.39,126739.4446
836,East,Insurance,26193.58482,171226.8417,368709.9489,270605.2999
837,East,Insurance,33027.67532,194227.8313,243949.0615,104472.3694
838,East,Insurance,19648.20061,188224.0802,255152.2515,146806.0663
839,East,Insurance,29034.79896,162591.0027,369133.6506,129816.5021
840,East,Insurance,30380.30815,142741.2091,260736.369,116997.9338
841,East,Insurance,32274.83877,181998.4015,332614.7639,174456.0147
842,East,Insurance,21403.22117,150798.6573,95767.84286,205947.9308
843,East,Insurance,29404.66067,220477.067,141679.0885,258705.3648
844,East,Insurance,39971.47498,194222.2454,166900.9014,235732.4483
845,East,Insurance,33828.61341,127557.4244,220271.9231,196798.7817
846,East,Insurance,34740.07973,135955.8752,93083.11534,114695.186
847,East,Insurance,33703.39993,167924.5249,36828.00341,135255.2473
848,East,Insurance,28370.33629,183871.0731,210065.5823,185452.3214
849,East,Insurance,30412.44883,144506.7054,252678.6225,211704.2551
850,East,Insurance,30259.45872,142197.9837,196336.9474,235878.406
851,East,Insurance,28774.02927,179573.3788,200400.0031,115418.1151
852,East,Insurance,21229.40425,176228.9056,196772.7873,182910.4052
853,East,Insurance,37004.86723,204845.9856,222511.2889,200213.4734
854,East,Insurance,29087.24647,227727.5001,162527.3172,227695.0162
855,East,Insurance,32966.66801,199703.3092,383499.0616,155674.582
856,East,Insurance,36763.33554,177473.9579,154199.1312,200135.8416
857,East,Insurance,29415.91174,142847.5993,171167.3143,214299.7396
858,East,Insurance,30972.25459,181384.8907,15414.42083,290517.9258
859,East,Insurance,30734.65272,199295.6812,339777.8164,148308.941
860,East,Insurance,19328.87395,222322.8386,352348.6769,150575.134
861,East,Insurance,31692.15833,184352.1502,106651.3954,208788.7452
862,East,Insurance,32992.05951,187298.4562,8228.351797,174639.1362
863,East,Insurance,29686.33908,178355.5917,210094.6804,168725.401
864,East,Insurance,32843.63674,188019.103,6587.279947,243695.9308
865,East,Insurance,27835.96797,204250.1551,197920.4029,10797.73049
866,East,Insurance,35520.44859,186295.7052,103602.1914,66727.65979
867,East,Insurance,38147.64804,170608.2452,158312.1083,102373.1771
868,East,Insurance,37070.63718,148826.831,157323.8313,119106.3457
869,East,Insurance,30781.74803,184686.9688,215737.5814,82198.56997
870,East,Insurance,31098.59666,197915.13,210795.5153,76995.07393
871,East,Insurance,20348.0717,185714.2438,329362.1193,175967.5319
872,East,Insurance,29277.4962,154772.1797,145327.7608,154312.7235
873,East,Insurance,32653.91876,168913.9591,79489.72307,104990.2619
874,East,Insurance,21498.74679,222055.9968,183362.2883,120261.8563
875,East,Insurance,32092.81048,206793.2098,79830.04001,49684.02805
876,East,Insurance,22589.91304,159322.8761,279610.8993,157624.6694
877,East,Insurance,31414.36981,190012.775,43665.5248,125386.4579
878,East,Insurance,27046.25721,123221.3561,184746.4818,176656.3691
879,East,Insurance,26444.8403,189688.1786,171056.4097,163349.5115
880,East,Insurance,30384.62737,213191.7132,264455.7546,128821.19
881,East,Insurance,28347.12795,204609.4927,101736.6162,144066.3126
882,East,Insurance,24224.07549,167036.8937,131038.7716,99527.30609
883,East,Insurance,28588.24724,146599.9502,5787.266316,187898.1952
884,East,Insurance,30591.76833,166615.073,85388.27982,40789.00655
885,East,Insurance,30427.20473,186058.4994,161189.6913,4896.944717
886,East,Insurance,37559.30252,151475.4585,242146.9838,143121.9383
887,East,Insurance,22027.02325,138953.4957,156444.3622,59609.55115
888,East,Insurance,29622.13911,161817.6126,124431.8013,64022.684
889,East,Insurance,29187.01691,167800.1644,160093.5278,194479.9259
890,East,Insurance,32502.42163,185246.2174,37204.18741,61249.25555
891,East,Insurance,19154.74167,172286.5264,126444.195,1762.89926
892,East,Insurance,28639.73188,224124.5207,103844.5766,93457.07191
893,East,Insurance,26002.64986,169880.9291,141335.5835,31031.63031
894,East,Insurance,34718.99846,146845.2987,165264.3,80403.07048
895,East,Insurance,32752.4636,158128.8035,15504.0487,68273.17697
896,East,Insurance,29343.53102,183169.0297,110082.7185,74744.50042
897,East,Insurance,33802.88246,177600.4959,23060.55123,89639.57521
898,East,Insurance,34685.08583,150861.2462,98397.36638,44230.50979
899,East,Insurance,27860.14734,192833.3912,130273.9962,171270.8
900,East,Insurance,34938.49137,161278.8459,146868.7642,94468.87023
901,East,Insurance,36781.09043,203317.9102,78930.07324,156978.0749
902,East,Insurance,24924.5641,184144.0872,87497.9056,111045.9897
903,East,Insurance,29494.18242,196357.0699,72427.34284,67811.53084
904,East,Insurance,26631.97226,160055.9395,38865.4254,140465.6219
905,East,Insurance,29634.8904,173632.909,214439.6107,149978.5631
906,East,Insurance,29215.67799,210640.2764,245353.2438,103066.574
907,East,Insurance,25804.77093,201373.7646,70010.22894,2158.282571
908,East,Insurance,31217.83776,137528.6864,289127.5205,77431.16564
909,East,Insurance,26428.39442,186493.9742,226411.2983,1658.618406
910,East,Insurance,25553.97832,179663.0978,98296.42827,47537.1066
911,East,Insurance,30885.02743,171938.2567,70461.9805,136468.6295
912,East,Insurance,29743.01662,218472.538,103199.6605,48764.42978
913,East,Insurance,30314.50926,182178.1969,4587.07157,53755.74645
914,East,Insurance,27928.08085,224489.4078,134147.6868,150280.7915
915,East,Insurance,40008.28835,253603.0622,1974.687438,93494.54411
916,East,Insurance,39061.16456,210423.7451,98057.3914,87294.4489
